buy_date,swing_high,swing_low,buy_price,sell_price,sell_date,returns,holding_period,stock
2022-05-05,684.5499877929688,599.29296875,634.15,681.92,2022-05-23,7.53,18.0,TVSMOTOR
2022-10-03,1077.5999755859375,1040.33,1040.33,1085.55,2022-10-14,4.35,11.0,TVSMOTOR
2022-11-21,1075.35,1012.8026733398438,1075.35,1046.79,2022-12-21,-2.66,30.0,TVSMOTOR
2022-12-26,1082.699951171875,1010.53,1010.53,1072.51,2022-12-29,6.13,3.0,TVSMOTOR
2023-01-16,1050.6500244140625,965.1378784179688,1007.16,1039.78,2023-02-08,3.24,23.0,TVSMOTOR
2023-03-14,1107.6500244140625,1032.75,1057.16,1102.11,2023-04-11,4.25,28.0,TVSMOTOR
2024-01-29,2087.949951171875,1950.7,1950.7,2094.47,2024-02-15,7.37,17.0,TVSMOTOR
2014-05-19,1118.675048828125,823.5279541015625,1080.37,1113.4,2014-06-13,3.06,25.0,TCS
2014-08-20,1303.199951171875,1008.4664916992188,1228.36,1304.44,2014-09-04,6.19,15.0,TCS
2014-10-20,1328.8499755859375,1004.673095703125,1251.22,1323.35,2014-11-25,5.76,36.0,TCS
2014-12-09,1270.125,979.8466186523438,1264.29,1258.23,2015-01-06,-0.48,28.0,TCS
2015-02-11,1292.4000244140625,1075.9442138671875,1233.66,1286.06,2015-02-18,4.25,7.0,TCS
2015-03-19,1332.2750244140625,1046.0982666015625,1294.44,1317.63,2015-04-10,1.79,22.0,TCS
2015-04-20,1308.949951171875,1010.2789916992188,1246.23,1303.45,2015-05-25,4.59,35.0,TCS
2015-06-15,1316.6500244140625,1106.3228759765625,1258.91,1309.79,2015-07-07,4.04,22.0,TCS
2015-07-13,1302.0999755859375,1096.44873046875,1243.89,1295.04,2015-08-12,4.11,30.0,TCS
2015-09-23,1294.125,1089.73291015625,1273.49,1315.24,2015-09-30,3.28,7.0,TCS
2015-10-15,1251.22,983.1153564453125,1251.22,1203.95,2015-12-18,-3.78,64.0,TCS
2016-01-13,1199.050048828125,965.7398071289062,1164.29,1187.78,2016-02-03,2.02,21.0,TCS
2016-02-12,1177.5,924.7434692382812,1105.5,1168.65,2016-03-15,5.71,32.0,TCS
2016-04-25,1283.0999755859375,1041.3348388671875,1207.16,1276.09,2016-05-13,5.71,18.0,TCS
2016-06-27,1279.87,1041.5576171875,1279.87,1271.11,2016-07-27,-0.68,30.0,TCS
2016-08-26,1286.3,906.62939453125,1286.3,1166.04,2016-12-21,-9.35,117.0,TCS
2017-01-16,1198.9749755859375,938.0997314453125,1130.62,1192.01,2017-02-13,5.43,28.0,TCS
2017-03-28,1214.5250244140625,994.8945922851562,1211.02,1184.05,2017-05-16,-2.23,49.0,TCS
2017-06-16,1237.9000244140625,1020.9386596679688,1213.51,1235.04,2017-07-12,1.77,26.0,TCS
2017-08-31,1262.449951171875,1077.8748779296875,1248.71,1253.65,2017-09-22,0.4,22.0,TCS
2017-10-03,1274.0999755859375,1118.134033203125,1226.1,1267.73,2017-10-13,3.4,10.0,TCS
2017-12-05,1350.5999755859375,1125.40185546875,1322.08,1334.44,2018-01-01,0.93,27.0,TCS
2018-03-14,1507.074951171875,1242.3856201171875,1453.71,1497.47,2018-04-12,3.01,29.0,TCS
2018-10-12,1987.89,1606.725830078125,1987.89,1987.02,2018-11-29,-0.04,48.0,TCS
2018-12-27,1955.0,1619.3626708984375,1918.54,1952.19,2019-01-29,1.75,33.0,TCS
2019-05-21,2196.550048828125,1832.9317626953125,2158.79,2189.99,2019-06-03,1.45,13.0,TCS
2019-07-08,2248.60009765625,1868.3134765625,2159.74,2221.64,2019-08-06,2.87,29.0,TCS
2019-09-13,2145.67,1796.7803955078125,2145.67,2110.89,2019-10-29,-1.62,46.0,TCS
2019-11-25,2164.949951171875,1856.582763671875,2084.92,2163.13,2019-12-18,3.75,23.0,TCS
2020-01-31,2215.75,1921.9979248046875,2150.1,2204.67,2020-02-19,2.54,19.0,TCS
2020-03-02,2045.17,1636.155029296875,2045.17,1970.1,2020-04-30,-3.67,59.0,TCS
2020-08-27,2327.050048828125,2178.22705078125,2277.33,2324.27,2020-09-08,2.06,12.0,TCS
2020-11-03,2749.550048828125,2584.679931640625,2617.02,2760.03,2020-12-03,5.46,30.0,TCS
2021-02-19,3112.949951171875,2725.927734375,3073.29,3110.32,2021-03-18,1.2,27.0,TCS
2021-05-03,3158.5,2860.326171875,3040.02,3146.14,2021-05-27,3.49,24.0,TCS
2021-07-12,3273.949951171875,3016.802978515625,3251.17,3258.62,2021-08-05,0.23,24.0,TCS
2021-10-05,3935.64990234375,3732.95849609375,3772.77,3736.22,2021-10-11,-0.97,6.0,TCS
2021-10-12,3724.53,3228.945068359375,3724.53,3571.25,2021-12-02,-4.12,51.0,TCS
2022-01-28,3712.39990234375,3238.331787109375,3664.23,3681.5,2022-03-24,0.47,55.0,TCS
2022-04-19,3567.75,2877.603759765625,3567.75,3273.55,2022-08-02,-8.25,105.0,TCS
2022-08-30,3170.77,2865.54443359375,3170.77,3057.29,2022-10-17,-3.58,48.0,TCS
2022-12-13,3334.35009765625,3084.912353515625,3293.59,3326.19,2023-01-13,0.99,31.0,TCS
2023-02-28,3345.14,3085.919677734375,3345.14,3273.55,2023-05-10,-2.14,71.0,TCS
2023-06-19,3319.949951171875,3205.95,3205.95,3290.02,2023-07-06,2.62,17.0,TCS
2023-09-01,3480.64990234375,3382.83,3382.83,3474.54,2023-09-12,2.71,11.0,TCS
2023-10-20,3497.85009765625,3315.287841796875,3467.65,3480.36,2023-11-17,0.37,28.0,TCS
2024-03-07,4085.32,4085.32,4085.32,,,,,TCS
2014-05-02,155.5500030517578,125.17388916015625,150.2,155.22,2014-05-23,3.34,21.0,TATACONSUM
2014-07-09,158.79,131.6325225830078,158.79,157.71,2014-08-22,-0.68,44.0,TATACONSUM
2014-10-17,163.75,136.73037719726562,153.51,163.98,2014-11-05,6.82,19.0,TATACONSUM
2014-11-26,163.25,145.55743408203125,154.82,162.88,2014-12-04,5.21,8.0,TATACONSUM
2014-12-15,155.60000610351562,128.6166229248047,152.86,155.57,2015-01-12,1.77,28.0,TATACONSUM
2015-02-09,163.5500030517578,133.3422088623047,152.26,163.18,2015-03-04,7.17,23.0,TATACONSUM
2015-03-23,161.1999969482422,129.9540252685547,150.55,160.84,2015-04-13,6.83,21.0,TATACONSUM
2015-04-28,142.31,114.26146697998047,142.31,135.42,2015-07-08,-4.84,71.0,TATACONSUM
2015-08-13,135.17,104.09209442138672,135.17,122.73,2015-09-23,-9.2,41.0,TATACONSUM
2015-11-06,136.25,114.06171417236328,127.43,135.72,2015-12-02,6.51,26.0,TATACONSUM
2016-01-14,132.76,94.53030395507812,132.76,115.97,2016-03-11,-12.65,57.0,TATACONSUM
2016-06-27,129.6999969482422,117.55109405517578,125.37,129.85,2016-06-30,3.57,3.0,TATACONSUM
2016-09-14,140.64999389648438,129.57127380371094,135.88,140.2,2016-09-27,3.18,13.0,TATACONSUM
2016-09-30,153.3000030517578,137.63,137.63,153.18,2016-10-06,11.3,6.0,TATACONSUM
2016-11-03,134.77,107.78414154052734,134.77,124.38,2016-12-16,-7.71,43.0,TATACONSUM
2016-12-27,124.6500015258789,114.83158111572266,117.58,124.13,2017-01-09,5.57,13.0,TATACONSUM
2017-03-14,146.4499969482422,134.9144287109375,140.9,146.26,2017-03-21,3.8,7.0,TATACONSUM
2017-05-19,154.85000610351562,130.53855895996094,150.25,154.27,2017-06-05,2.68,17.0,TATACONSUM
2017-08-10,178.75,148.03628540039062,162.66,181.59,2017-08-16,11.64,6.0,TATACONSUM
2018-01-30,304.0,244.73435974121094,302.45,280.89,2018-04-18,-7.13,78.0,TATACONSUM
2018-05-15,277.79998779296875,228.79200744628906,257.73,277.75,2018-06-15,7.77,31.0,TATACONSUM
2018-07-17,247.89999389648438,200.39646911621094,242.76,229.15,2018-10-19,-5.61,94.0,TATACONSUM
2018-11-01,219.09,189.859375,219.09,219.3,2018-12-26,0.1,55.0,TATACONSUM
2019-01-23,212.56,172.185791015625,212.56,197.81,2019-03-07,-6.94,43.0,TATACONSUM
2019-05-08,220.8000030517578,190.2425537109375,201.0,218.9,2019-05-17,8.91,9.0,TATACONSUM
2019-07-22,265.6000061035156,250.24,250.24,263.03,2019-08-05,5.11,14.0,TATACONSUM
2019-09-16,279.8999938964844,246.41725158691406,257.78,278.5,2019-09-27,8.04,11.0,TATACONSUM
2020-02-26,369.44,219.34959411621094,369.44,333.28,2020-04-17,-9.79,51.0,TATACONSUM
2020-09-22,506.97,453.9269104003906,506.97,505.21,2020-11-06,-0.35,45.0,TATACONSUM
2021-01-27,623.0999755859375,546.1171264648438,575.86,626.75,2021-02-16,8.84,20.0,TATACONSUM
2021-03-18,650.1500244140625,580.3592529296875,609.03,648.69,2021-04-05,6.51,18.0,TATACONSUM
2021-05-07,673.5499877929688,613.6256713867188,639.18,672.62,2021-06-03,5.23,27.0,TATACONSUM
2021-07-22,769.75,755.28759765625,767.32,765.11,2021-07-28,-0.29,6.0,TATACONSUM
2021-07-29,781.3499755859375,758.77,758.77,779.53,2021-08-09,2.74,11.0,TATACONSUM
2021-09-27,841.29,696.2186889648438,841.29,764.16,2022-01-17,-9.17,112.0,TATACONSUM
2022-01-25,748.5999755859375,647.452392578125,693.45,750.23,2022-03-16,8.19,50.0,TATACONSUM
2022-05-06,773.85,698.661376953125,773.85,757.74,2022-07-11,-2.08,66.0,TATACONSUM
2022-08-16,838.4000244140625,771.14,771.14,840.77,2022-09-02,9.03,17.0,TATACONSUM
2022-09-26,786.0,734.516845703125,782.89,785.4,2022-11-18,0.32,53.0,TATACONSUM
2022-12-26,782.89,680.0660400390625,782.89,723.66,2023-04-06,-7.57,101.0,TATACONSUM
2023-08-29,878.9000244140625,845.2,845.2,861.37,2023-09-07,1.91,9.0,TATACONSUM
2024-02-13,1177.0999755859375,1128.61,1128.61,1176.09,2024-02-27,4.21,14.0,TATACONSUM
2014-07-30,330.29998779296875,287.08,287.08,332.83,2014-08-18,15.94,19.0,TATAMTRDVR
2014-09-18,367.03,302.4844055175781,367.03,330.84,2014-11-19,-9.86,62.0,TATAMTRDVR
2014-12-18,342.6499938964844,325.62,325.62,341.29,2015-01-12,4.81,25.0,TATAMTRDVR
2015-02-09,381.6499938964844,334.4425964355469,335.47,379.74,2015-02-23,13.2,14.0,TATAMTRDVR
2015-03-20,351.1000061035156,306.9078674316406,335.62,351.19,2015-04-13,4.64,24.0,TATAMTRDVR
2015-05-04,318.28,230.71519470214844,318.28,259.69,2015-08-03,-18.41,91.0,TATAMTRDVR
2015-08-14,242.35000610351562,217.94186401367188,241.45,242.43,2015-09-14,0.41,31.0,TATAMTRDVR
2015-09-29,245.89999389648438,203.01,203.01,245.17,2015-10-13,20.77,14.0,TATAMTRDVR
2015-12-14,296.6000061035156,269.0351867675781,275.47,293.33,2016-01-04,6.48,21.0,TATAMTRDVR
2016-01-08,263.54998779296875,213.51841735839844,261.3,264.37,2016-03-15,1.17,67.0,TATAMTRDVR
2016-05-12,314.5,258.34930419921875,277.03,316.41,2016-06-01,14.22,20.0,TATAMTRDVR
2016-09-30,365.6499938964844,336.67,336.67,359.99,2016-10-13,6.93,13.0,TATAMTRDVR
2016-11-04,345.1000061035156,283.87109375,330.64,300.44,2016-12-14,-9.13,40.0,TATAMTRDVR
2017-02-08,323.01,266.95623779296875,323.01,291.54,2017-03-17,-9.74,37.0,TATAMTRDVR
2017-04-17,282.20001220703125,257.6531066894531,277.88,283.08,2017-05-26,1.87,39.0,TATAMTRDVR
2017-06-28,278.38,209.0974884033203,278.38,231.34,2017-09-18,-16.9,82.0,TATAMTRDVR
2017-12-01,240.35000610351562,223.77362060546875,234.92,239.15,2017-12-26,1.8,25.0,TATAMTRDVR
2018-01-25,231.55,182.38197326660156,231.55,203.23,2018-04-05,-12.23,70.0,TATAMTRDVR
2018-05-16,183.8000030517578,133.82638549804688,179.89,141.14,2018-09-05,-21.54,112.0,TATAMTRDVR
2018-09-21,137.79,92.43473052978516,137.79,104.82,2018-11-12,-23.93,52.0,TATAMTRDVR
2018-12-03,95.80000305175781,85.46978759765625,95.47,95.02,2019-01-14,-0.47,42.0,TATAMTRDVR
2019-01-29,95.80000305175781,80.44507598876953,89.29,95.42,2019-03-06,6.87,36.0,TATAMTRDVR
2019-03-26,98.05000305175781,84.07679748535156,86.33,98.5,2019-04-03,14.1,8.0,TATAMTRDVR
2019-05-08,91.71,49.699832916259766,91.71,62.19,2019-09-12,-32.19,127.0,TATAMTRDVR
2019-11-29,76.75,65.12220001220703,73.11,76.57,2019-12-31,4.73,32.0,TATAMTRDVR
2020-01-29,75.22,29.451753616333008,75.22,36.81,2020-05-04,-51.06,96.0,TATAMTRDVR
2020-07-17,42.849998474121094,37.31218719482422,40.4,42.98,2020-08-11,6.39,25.0,TATAMTRDVR
2020-10-15,61.04999923706055,53.92854690551758,55.93,60.6,2020-11-12,8.35,28.0,TATAMTRDVR
2020-12-22,77.8499984741211,67.2116928100586,68.39,76.61,2021-01-05,12.02,14.0,TATAMTRDVR
2021-05-04,142.0500030517578,127.43,127.43,137.56,2021-05-11,7.95,7.0,TATAMTRDVR
2021-07-07,146.88,130.54290771484375,146.88,143.18,2021-09-15,-2.52,70.0,TATAMTRDVR
2021-12-20,258.1000061035156,219.84339904785156,226.83,256.51,2022-01-14,13.08,25.0,TATAMTRDVR
2022-02-15,229.14,186.5111846923828,229.14,216.91,2022-04-05,-5.34,49.0,TATAMTRDVR
2022-05-05,214.17,181.93423461914062,214.17,213.83,2022-07-08,-0.16,64.0,TATAMTRDVR
2022-09-09,227.08,190.88916015625,227.08,216.36,2022-10-25,-4.72,46.0,TATAMTRDVR
2022-11-25,225.14999389648438,191.43638610839844,217.08,223.58,2023-01-30,2.99,66.0,TATAMTRDVR
2023-02-28,229.64999389648438,201.58531188964844,218.59,229.55,2023-04-11,5.01,42.0,TATAMTRDVR
2023-10-10,441.29998779296875,411.7,411.7,440.88,2023-10-17,7.09,7.0,TATAMTRDVR
2014-06-02,450.9629821777344,412.65,412.65,448.71,2014-07-03,8.74,31.0,TATAMOTORS
2014-07-31,498.4535827636719,426.8023986816406,450.43,499.6,2014-08-19,10.92,19.0,TATAMOTORS
2014-09-17,534.3189086914062,499.16,499.16,533.27,2014-09-23,6.83,6.0,TATAMOTORS
2014-10-13,520.6158447265625,469.0981140136719,487.22,514.22,2014-10-30,5.54,17.0,TATAMOTORS
2014-11-28,521.43,469.0981140136719,521.43,520.08,2015-01-15,-0.26,48.0,TATAMOTORS
2015-03-23,568.1500244140625,516.86572265625,544.95,566.2,2015-04-07,3.9,15.0,TATAMOTORS
2015-04-23,530.44,283.9994812011719,530.44,354.72,2015-10-12,-33.13,172.0,TATAMOTORS
2015-12-11,392.85,275.3798522949219,392.85,338.45,2016-03-04,-13.85,84.0,TATAMOTORS
2016-09-30,562.0499877929688,528.23,528.23,554.12,2016-10-13,4.9,13.0,TATAMOTORS
2016-10-28,533.5,431.5549621582031,529.63,467.85,2016-12-14,-11.66,47.0,TATAMOTORS
2017-02-08,514.91,435.0939636230469,514.91,474.17,2017-03-20,-7.91,40.0,TATAMOTORS
2017-04-17,469.54998779296875,418.2962951660156,454.26,467.65,2017-05-25,2.95,38.0,TATAMOTORS
2017-06-27,464.6000061035156,425.5736083984375,446.02,462.63,2017-07-24,3.72,27.0,TATAMOTORS
2017-08-04,437.28,373.33642578125,437.28,400.84,2017-09-15,-8.33,42.0,TATAMOTORS
2017-11-15,422.45001220703125,395.81634521484375,416.37,421.38,2017-12-28,1.2,43.0,TATAMOTORS
2018-01-18,426.12,329.8220520019531,426.12,360.79,2018-04-05,-15.33,77.0,TATAMOTORS
2018-05-15,325.62,247.92727661132812,325.62,270.49,2018-08-21,-16.93,98.0,TATAMOTORS
2018-09-19,254.82,164.8362579345703,254.82,193.48,2018-11-12,-24.07,54.0,TATAMOTORS
2018-11-30,179.9499969482422,156.6118927001953,172.86,180.59,2019-01-09,4.47,40.0,TATAMOTORS
2019-02-11,177.35000610351562,150.9,150.9,179.1,2019-02-28,18.69,17.0,TATAMOTORS
2019-03-28,202.9499969482422,169.84,169.84,203.97,2019-04-03,20.1,6.0,TATAMOTORS
2019-05-07,202.71,151.17881774902344,202.71,169.15,2019-07-17,-16.56,71.0,TATAMOTORS
2019-07-26,147.14999389648438,107.36537170410156,138.79,133.93,2019-09-12,-3.5,48.0,TATAMOTORS
2019-12-03,173.35000610351562,157.70846557617188,163.76,176.36,2019-12-13,7.69,10.0,TATAMOTORS
2020-01-29,179.69,65.99431610107422,179.69,77.61,2020-04-21,-56.81,83.0,TATAMOTORS
2020-09-24,146.0,122.41846466064453,128.54,145.77,2020-11-11,13.4,48.0,TATAMOTORS
2020-12-22,191.3000030517578,164.4375,165.37,186.16,2021-01-05,12.57,14.0,TATAMOTORS
2021-03-19,315.54998779296875,284.66278076171875,305.02,316.66,2021-05-12,3.82,54.0,TATAMOTORS
2021-07-07,317.58,276.08953857421875,317.58,311.83,2021-09-16,-1.81,71.0,TATAMOTORS
2021-11-29,503.70001220703125,445.6610107421875,459.28,500.49,2022-01-11,8.97,43.0,TATAMOTORS
2022-01-27,504.0,390.5328369140625,483.15,447.75,2022-04-05,-7.33,68.0,TATAMOTORS
2022-04-20,442.3999938964844,371.14324951171875,433.15,441.73,2022-05-31,1.98,41.0,TATAMOTORS
2022-06-17,430.8500061035156,381.5109558105469,389.89,434.07,2022-07-08,11.33,21.0,TATAMOTORS
2022-09-08,454.71,396.26495361328125,454.71,420.93,2022-11-02,-7.43,55.0,TATAMOTORS
2022-12-12,422.1499938964844,377.1744689941406,414.06,421.63,2023-01-25,1.83,44.0,TATAMOTORS
2023-02-24,461.29998779296875,400.35223388671875,437.58,461.43,2023-04-11,5.45,46.0,TATAMOTORS
2023-08-09,627.25,605.0999755859375,613.65,631.48,2023-09-11,2.91,33.0,TATAMOTORS
2014-04-30,87.5999984741211,63.712608337402344,81.0,89.05,2014-05-16,9.94,16.0,TATAPOWER
2014-07-31,100.1,68.28784942626953,100.1,88.26,2014-10-27,-11.83,88.0,TATAPOWER
2014-12-10,88.8499984741211,66.3440170288086,85.12,88.95,2015-01-27,4.5,48.0,TATAPOWER
2015-02-11,82.21,62.8366584777832,82.21,80.79,2015-04-16,-1.73,64.0,TATAPOWER
2015-05-04,76.68,59.287044525146484,76.68,75.87,2015-07-17,-1.06,74.0,TATAPOWER
2015-07-28,71.35,50.30266189575195,71.35,64.58,2015-09-28,-9.49,62.0,TATAPOWER
2015-11-19,67.5,53.18323516845703,66.38,67.36,2015-12-29,1.48,40.0,TATAPOWER
2016-01-18,61.79999923706055,48.41093063354492,61.76,62.73,2016-03-23,1.57,65.0,TATAPOWER
2016-05-20,73.6500015258789,63.32975769042969,68.99,73.28,2016-05-27,6.22,7.0,TATAPOWER
2016-06-27,75.4000015258789,64.83453369140625,72.86,75.52,2016-08-10,3.65,44.0,TATAPOWER
2016-09-14,78.30000305175781,64.39619445800781,74.32,77.76,2016-10-06,4.63,22.0,TATAPOWER
2016-11-04,76.78,62.691192626953125,76.78,74.62,2016-12-08,-2.81,34.0,TATAPOWER
2017-04-12,85.48,68.0247573852539,85.48,82.29,2017-06-23,-3.73,72.0,TATAPOWER
2017-08-07,84.80000305175781,68.0247573852539,81.1,84.62,2017-09-14,4.34,38.0,TATAPOWER
2018-01-19,91.15,70.42562866210938,91.15,84.28,2018-04-04,-7.54,75.0,TATAPOWER
2018-05-09,84.42,62.599395751953125,84.42,73.43,2018-07-31,-13.02,83.0,TATAPOWER
2018-09-24,77.5999984741211,56.23335647583008,73.16,78.11,2018-10-30,6.77,36.0,TATAPOWER
2019-01-03,76.38,60.2928581237793,76.38,72.64,2019-03-07,-4.9,63.0,TATAPOWER
2019-04-22,70.80000305175781,56.60239791870117,70.35,71.09,2019-05-28,1.05,36.0,TATAPOWER
2019-06-20,70.69999694824219,60.756465911865234,63.82,70.69,2019-07-02,10.76,12.0,TATAPOWER
2019-07-25,64.32,48.0596809387207,64.32,58.7,2019-09-11,-8.74,48.0,TATAPOWER
2019-11-13,58.14,48.341835021972656,58.14,57.61,2020-01-02,-0.91,50.0,TATAPOWER
2020-02-04,56.400001525878906,25.67572021484375,55.58,33.48,2020-05-21,-39.76,107.0,TATAPOWER
2020-09-10,56.73,48.97735595703125,56.73,55.17,2020-11-09,-2.75,60.0,TATAPOWER
2021-01-29,89.5999984741211,78.94,78.94,90.99,2021-02-05,15.26,7.0,TATAPOWER
2021-04-13,109.94999694824219,92.76,92.76,108.45,2021-05-11,16.91,28.0,TATAPOWER
2021-07-28,133.4499969482422,118.29273223876953,122.06,133.73,2021-08-03,9.56,6.0,TATAPOWER
2021-12-01,231.75,205.525634765625,221.1,231.84,2022-01-11,4.86,41.0,TATAPOWER
2022-02-15,234.3000030517578,200.8076934814453,223.86,232.83,2022-03-24,4.01,37.0,TATAPOWER
2022-05-10,231.1,193.1016082763672,231.1,220.89,2022-07-13,-4.42,64.0,TATAPOWER
2022-09-26,225.85000610351562,210.29151916503906,223.91,225.87,2022-10-28,0.88,32.0,TATAPOWER
2022-12-12,220.85,195.08316040039062,220.85,213.83,2023-02-01,-3.18,51.0,TATAPOWER
2023-02-02,210.3000030517578,205.97,205.97,208.4,2023-03-08,1.18,34.0,TATAPOWER
2023-03-27,198.5,182.25265502929688,193.86,198.5,2023-04-28,2.39,32.0,TATAPOWER
2023-10-05,259.89,234.39999389648438,259.89,258.1,2023-11-16,-0.69,42.0,TATAPOWER
2014-07-09,53.238922119140625,36.690608978271484,49.41,52.71,2014-07-18,6.68,9.0,TATASTEEL
2014-08-18,51.52,32.83060073852539,51.52,46.64,2014-11-03,-9.47,77.0,TATASTEEL
2014-12-05,44.38,23.503171920776367,44.38,32.77,2015-04-10,-26.16,126.0,TATASTEEL
2015-05-22,32.84,15.463520050048828,32.84,24.18,2015-10-12,-26.37,143.0,TATASTEEL
2015-11-06,23.203899383544922,16.910825729370117,20.96,22.95,2015-12-08,9.49,32.0,TATASTEEL
2016-01-14,24.15663719177246,16.699684143066406,22.5,23.76,2016-02-24,5.6,41.0,TATASTEEL
2016-05-24,31.6451473236084,24.393056869506836,30.01,31.47,2016-06-02,4.87,9.0,TATASTEEL
2016-06-27,32.61217498779297,26.28184700012207,29.66,32.68,2016-07-13,10.18,16.0,TATASTEEL
2016-09-15,38.7335090637207,28.17337417602539,35.81,38.86,2016-10-10,8.52,25.0,TATASTEEL
2016-11-10,41.63459014892578,34.30894088745117,39.06,41.0,2016-11-11,4.97,1.0,TATASTEEL
2016-11-22,41.14869689941406,29.841712951660156,36.07,41.27,2017-01-11,14.42,50.0,TATASTEEL
2017-04-17,47.055660247802734,34.04200744628906,44.05,46.28,2017-05-18,5.06,31.0,TATASTEEL
2017-09-26,66.4295654296875,55.716651916503906,61.52,66.45,2017-10-10,8.01,14.0,TATASTEEL
2017-11-15,66.95832824707031,53.34733581542969,65.01,66.62,2017-12-21,2.48,36.0,TATASTEEL
2018-02-02,69.55,47.51420974731445,69.55,61.59,2018-04-20,-11.45,77.0,TATASTEEL
2018-05-04,62.595001220703125,52.5004768371582,58.96,62.29,2018-05-16,5.65,12.0,TATASTEEL
2018-05-24,57.314998626708984,42.56879425048828,54.66,57.54,2018-08-08,5.27,76.0,TATASTEEL
2018-09-26,60.8,46.50425338745117,60.8,58.01,2018-11-13,-4.59,48.0,TATASTEEL
2018-11-27,53.23,37.886348724365234,53.23,48.1,2019-02-07,-9.64,72.0,TATASTEEL
2019-05-13,51.060001373291016,40.05896759033203,48.25,50.89,2019-06-27,5.47,45.0,TATASTEEL
2019-07-10,47.18,29.23201560974121,47.18,36.52,2019-09-13,-22.59,65.0,TATASTEEL
2019-10-07,39.02000045776367,28.45237922668457,33.65,38.8,2019-10-30,15.3,23.0,TATASTEEL
2020-01-28,46.23,22.254701614379883,46.23,28.36,2020-05-04,-38.65,97.0,TATASTEEL
2020-09-09,41.7400016784668,30.906391143798828,40.08,39.0,2020-10-20,-2.69,41.0,TATASTEEL
2021-01-28,69.0250015258789,54.01203918457031,62.11,68.42,2021-02-11,10.16,14.0,TATASTEEL
2021-06-21,118.4000015258789,107.53,107.53,117.86,2021-06-29,9.61,8.0,TATASTEEL
2021-09-21,141.10499572753906,118.72919464111328,126.43,141.39,2021-10-19,11.83,28.0,TATASTEEL
2021-11-16,125.17,98.42339324951172,125.17,120.69,2022-01-14,-3.58,59.0,TATASTEEL
2022-01-25,124.83499908447266,99.99916076660156,110.02,123.28,2022-02-11,12.05,17.0,TATASTEEL
2022-02-25,128.93499755859375,110.32,110.32,129.95,2022-03-03,17.79,6.0,TATASTEEL
2022-04-22,130.81,81.16104125976562,130.81,92.53,2022-07-21,-29.26,90.0,TATASTEEL
2022-09-20,104.72,92.1910400390625,104.72,103.58,2022-10-28,-1.09,38.0,TATASTEEL
2022-12-26,119.25,101.6812973022461,103.31,119.2,2023-01-03,15.38,8.0,TATASTEEL
2023-02-08,112.01,98.87295532226562,112.01,107.66,2023-04-20,-3.88,71.0,TATASTEEL
2023-05-19,111.5,101.34236145019531,106.13,110.94,2023-06-08,4.53,20.0,TATASTEEL
2023-10-05,126.53,116.5999984741211,126.53,125.77,2023-11-22,-0.6,48.0,TATASTEEL
2014-04-11,461.57501220703125,331.5000305175781,427.12,457.12,2014-04-30,7.02,19.0,TECHM
2014-10-09,645.0875244140625,437.1709289550781,602.02,639.32,2014-11-05,6.2,27.0,TECHM
2014-12-11,670.0875244140625,480.01300048828125,642.22,670.88,2015-01-12,4.46,32.0,TECHM
2015-02-27,691.68,451.78814697265625,691.68,639.93,2015-05-21,-7.48,83.0,TECHM
2015-05-28,552.75,357.3915710449219,552.75,519.39,2015-07-28,-6.04,61.0,TECHM
2015-08-26,567.5,441.7899169921875,532.65,570.93,2015-09-22,7.19,27.0,TECHM
2015-10-20,556.0499877929688,401.6590270996094,547.62,519.94,2015-12-16,-5.05,57.0,TECHM
2015-12-22,526.62,392.70648193359375,526.62,513.42,2016-01-18,-2.51,27.0,TECHM
2016-02-01,507.47,323.49920654296875,507.47,467.5,2016-03-10,-7.88,38.0,TECHM
2016-06-24,515.56,321.8797607421875,515.56,433.82,2016-11-01,-15.85,130.0,TECHM
2017-02-01,499.8999938964844,393.85076904296875,454.51,497.5,2017-02-13,9.46,12.0,TECHM
2017-03-14,484.41,325.38580322265625,484.41,442.77,2017-05-15,-8.6,62.0,TECHM
2017-05-24,418.58,296.47137451171875,418.58,389.84,2017-07-18,-6.87,55.0,TECHM
2017-12-06,500.6499938964844,403.77508544921875,468.98,499.49,2017-12-12,6.51,6.0,TECHM
2018-06-29,680.75,509.1849365234375,677.27,680.98,2018-08-01,0.55,33.0,TECHM
2018-09-24,750.1500244140625,618.7171020507812,743.7,738.84,2018-10-04,-0.65,10.0,TECHM
2018-10-09,726.8499755859375,538.8360595703125,698.47,720.38,2018-12-06,3.14,58.0,TECHM
2019-01-07,727.75,600.2418212890625,688.42,728.34,2019-01-25,5.8,18.0,TECHM
2019-03-15,800.3499755859375,630.9241333007812,797.97,796.7,2019-04-22,-0.16,38.0,TECHM
2019-05-17,796.96,536.1382446289062,796.96,680.83,2019-08-23,-14.57,98.0,TECHM
2019-12-03,773.2999877929688,651.6240234375,751.79,771.67,2019-12-17,2.64,14.0,TECHM
2020-03-02,745.71,416.1310119628906,745.71,540.88,2020-06-02,-27.47,92.0,TECHM
2020-10-30,877.6500244140625,770.1022338867188,810.73,870.62,2020-11-25,7.39,26.0,TECHM
2021-02-01,993.9500122070312,826.3472900390625,966.71,993.96,2021-02-22,2.82,21.0,TECHM
2021-03-01,1003.25,880.3111572265625,940.13,999.98,2021-03-15,6.37,14.0,TECHM
